Date,Open,High,Low,Close,Volume,OI
1983-04-28,135.83,135.83,135.83,135.83,4585720,0
1983-04-29,137.27,137.27,137.27,137.27,5087510,0
1983-05-03,138.14,138.14,138.14,138.14,3860300,0
1983-05-04,137.43,137.43,137.43,137.43,4518230,0
1983-05-06,137.66,137.66,137.66,137.66,2277350,0
1983-05-09,137.54,137.54,137.54,137.54,4538900,0
1983-05-10,135.73,135.73,135.73,135.73,3842260,0
1983-05-11,136.34,136.34,136.34,136.34,2917550,0
1983-05-12,136.01,136.01,136.01,136.01,2251870,0
1983-05-13,135.57,135.57,135.57,135.57,2447760,0
1983-05-16,136.98,136.98,136.98,136.98,4152740,0
1983-05-17,137.43,137.43,137.43,137.43,3946040,0
1983-05-18,138.12,138.12,138.12,138.12,2721100,0
1983-05-19,138.23,138.23,138.23,138.23,3267000,0
1983-05-20,138.41,138.41,138.41,138.41,3077250,0
1983-05-23,138.12,138.12,138.12,138.12,1812170,0
1983-05-24,137.71,137.71,137.71,137.71,1505560,0
1983-05-25,137.4,137.4,137.4,137.4,973890,0
1983-05-27,137.67,137.67,137.67,137.67,1510380,0
1983-05-30,138.04,138.04,138.04,138.04,2145960,0
1983-05-31,138.04,138.04,138.04,138.04,1950200,0
1983-06-01,137.91,137.91,137.91,137.91,1187680,0
1983-06-02,137.63,137.63,137.63,137.63,1347140,0
1983-06-03,137.68,137.68,137.68,137.68,892300,0
1983-06-06,137.33,137.33,137.33,137.33,1215450,0
1983-06-07,137.07,137.07,137.07,137.07,972720,0
1983-06-08,136.83,136.83,136.83,136.83,1037180,0
1983-06-09,136.84,136.84,136.84,136.84,826680,0
1983-06-10,137.01,137.01,137.01,137.01,856050,0
1983-06-13,137.34,137.34,137.34,137.34,1272450,0
1983-06-14,137.06,137.06,137.06,137.06,1010000,0
1983-06-15,137.24,137.24,137.24,137.24,697650,0
1983-06-16,137.41,137.41,137.41,137.41,488150,0
1983-06-17,137.24,137.24,137.24,137.24,879940,0
1983-06-20,138.06,138.06,138.06,138.06,1214790,0
1983-06-21,138.1,138.1,138.1,138.1,1145790,0
1983-06-22,138.52,138.52,138.52,138.52,1126690,0
1983-06-23,139.21,139.21,139.21,139.21,2260760,0
1983-06-24,139.62,139.62,139.62,139.62,2247700,0
1983-06-27,139.95,139.95,139.95,139.95,1622980,0
1983-06-28,139.53,139.53,139.53,139.53,2470180,0
1983-06-29,139.53,139.53,139.53,139.53,1775900,0
1983-06-30,139.88,139.88,139.88,139.88,1859290,0
1983-07-04,139.78,139.78,139.78,139.78,1289970,0
1983-07-05,140.48,140.48,140.48,140.48,2196600,0
1983-07-06,140.66,140.66,140.66,140.66,2269550,0
1983-07-07,141.36,141.36,141.36,141.36,2987390,0
1983-07-08,142.02,142.02,142.02,142.02,4241780,0
1983-07-11,142.73,142.73,142.73,142.73,2490740,0
1983-07-12,142.52,142.52,142.52,142.52,2905580,0
1983-07-13,142.21,142.21,142.21,142.21,1075960,0
1983-07-14,142.69,142.69,142.69,142.69,1905420,0
1983-07-15,143.73,143.73,143.73,143.73,3656310,0
1983-07-18,144.64,144.64,144.64,144.64,3353660,0
1983-07-19,144.87,144.87,144.87,144.87,2593860,0
1983-07-20,145.04,145.04,145.04,145.04,3485570,0
1983-07-21,144.57,144.57,144.57,144.57,4518070,0
1983-07-22,145.05,145.05,145.05,145.05,2609860,0
1983-07-26,146.55,146.55,146.55,146.55,3744110,0
1983-07-27,146.34,146.34,146.34,146.34,3762660,0
1983-07-28,147.33,147.33,147.33,147.33,4013670,0
1983-07-29,148.36,148.36,148.36,148.36,4523380,0
1983-08-01,148.24,148.24,148.24,148.24,4220900,0
1983-08-02,146.46,146.46,146.46,146.46,3384630,0
1983-08-03,147.75,147.75,147.75,147.75,2686200,0
1983-08-04,147.37,147.37,147.37,147.37,2754670,0
1983-08-05,147.23,147.23,147.23,147.23,2410670,0
1983-08-08,146.66,146.66,146.66,146.66,1509940,0
1983-08-09,145.92,145.92,145.92,145.92,2699390,0
1983-08-10,146.49,146.49,146.49,146.49,2045000,0
1983-08-11,146.42,146.42,146.42,146.42,1616520,0
1983-08-15,146.11,146.11,146.11,146.11,651630,0
1983-08-16,146.29,146.29,146.29,146.29,839260,0
1983-08-17,146.61,146.61,146.61,146.61,1248800,0
1983-08-18,146.92,146.92,146.92,146.92,1282000,0
1983-08-19,146.78,146.78,146.78,146.78,1292160,0
1983-08-22,146.65,146.65,146.65,146.65,938350,0
1983-08-23,146.69,146.69,146.69,146.69,862490,0
1983-08-24,146.8,146.8,146.8,146.8,953390,0
1983-08-25,145.97,145.97,145.97,145.97,1133880,0
1983-08-26,145.55,145.55,145.55,145.55,1321160,0
1983-08-29,144.88,144.88,144.88,144.88,1439990,0
1983-08-30,144.79,144.79,144.79,144.79,1322270,0
1983-08-31,144.73,144.73,144.73,144.73,418720,0
1983-09-01,144.68,144.68,144.68,144.68,1155200,0
1983-09-02,144.95,144.95,144.95,144.95,2279280,0
1983-09-05,142.49,142.49,142.49,142.49,3704940,0
1983-09-06,141.85,141.85,141.85,141.85,4988700,0
1983-09-07,141.26,141.26,141.26,141.26,2571710,0
1983-09-08,141.77,141.77,141.77,141.77,3104570,0
1983-09-09,141.87,141.87,141.87,141.87,2631800,0
1983-09-12,142.16,142.16,142.16,142.16,1604740,0
1983-09-13,142.3,142.3,142.3,142.3,1079830,0
1983-09-14,142.1,142.1,142.1,142.1,1458750,0
1983-09-15,141.86,141.86,141.86,141.86,1581430,0
1983-09-16,141.08,141.08,141.08,141.08,1753000,0
1983-09-19,141.07,141.07,141.07,141.07,870120,0
1983-09-20,140.62,140.62,140.62,140.62,1523000,0
1983-09-21,141.15,141.15,141.15,141.15,721880,0
1983-09-22,141.24,141.24,141.24,141.24,1417400,0
1983-09-23,141.4,141.4,141.4,141.4,1333770,0
1983-09-26,141.66,141.66,141.66,141.66,966930,0
1983-09-27,141.44,141.44,141.44,141.44,2305020,0
1983-09-28,141.38,141.38,141.38,141.38,1680830,0
1983-09-29,141.56,141.56,141.56,141.56,2377870,0
1983-09-30,142.04,142.04,142.04,142.04,2353670,0
1983-10-03,142.07,142.07,142.07,142.07,807000,0
1983-10-04,141.34,141.34,141.34,141.34,2431900,0
1983-10-05,141.1,141.1,141.1,141.1,1654220,0
1983-10-06,140.89,140.89,140.89,140.89,1251450,0
1983-10-07,141.0,141.0,141.0,141.0,778620,0
1983-10-10,140.45,140.45,140.45,140.45,1169410,0
1983-10-11,140.32,140.32,140.32,140.32,1823400,0
1983-10-12,139.53,139.53,139.53,139.53,2481900,0
1983-10-13,139.26,139.26,139.26,139.26,1259400,0
1983-10-14,139.24,139.24,139.24,139.24,727540,0
1983-10-17,137.51,137.51,137.51,137.51,1657240,0
1983-10-18,135.99,135.99,135.99,135.99,1562700,0
1983-10-19,135.32,135.32,135.32,135.32,681000,0
1983-10-20,137.26,137.26,137.26,137.26,1316450,0
1983-10-21,136.81,136.81,136.81,136.81,490500,0
1983-10-25,136.74,136.74,136.74,136.74,937350,0
1983-10-26,136.8,136.8,136.8,136.8,1929560,0
1983-10-27,137.17,137.17,137.17,137.17,807510,0
1983-10-28,137.86,137.86,137.86,137.86,1374060,0
1983-10-31,138.6,138.6,138.6,138.6,1238800,0
1983-11-01,138.51,138.51,138.51,138.51,1029410,0
1983-11-02,137.87,137.87,137.87,137.87,1563240,0
1983-11-03,138.01,138.01,138.01,138.01,950600,0
1983-11-04,138.02,138.02,138.02,138.02,591550,0
1983-11-07,137.88,137.88,137.88,137.88,536590,0
1983-11-08,137.98,137.98,137.98,137.98,1303940,0
1983-11-09,137.73,137.73,137.73,137.73,897400,0
1983-11-10,137.72,137.72,137.72,137.72,949700,0
1983-11-11,137.89,137.89,137.89,137.89,663990,0
1983-11-14,137.4,137.4,137.4,137.4,751950,0
1983-11-15,138.25,138.25,138.25,138.25,2571980,0
1983-11-16,138.37,138.37,138.37,138.37,690430,0
1983-11-17,138.21,138.21,138.21,138.21,752130,0
1983-11-18,138.17,138.17,138.17,138.17,2498000,0
1983-11-21,138.21,138.21,138.21,138.21,1028630,0
1983-11-22,138.9,138.9,138.9,138.9,1201720,0
1983-11-23,138.17,138.17,138.17,138.17,1476200,0
1983-11-24,137.25,137.25,137.25,137.25,1323920,0
1983-11-25,137.56,137.56,137.56,137.56,588660,0
1983-11-28,137.4,137.4,137.4,137.4,541990,0
1983-11-29,136.66,136.66,136.66,136.66,739860,0
1983-11-30,136.31,136.31,136.31,136.31,1251120,0
1983-12-01,135.78,135.78,135.78,135.78,1085200,0
1983-12-02,134.7,134.7,134.7,134.7,970550,0
1983-12-06,133.98,133.98,133.98,133.98,660780,0
1983-12-07,133.2,133.2,133.2,133.2,517700,0
1983-12-08,132.67,132.67,132.67,132.67,713320,0
1983-12-09,133.3,133.3,133.3,133.3,1925700,0
1983-12-13,133.99,133.99,133.99,133.99,682070,0
1983-12-14,133.51,133.51,133.51,133.51,1601100,0
1983-12-15,133.63,133.63,133.63,133.63,850570,0
1983-12-16,133.89,133.89,133.89,133.89,662000,0
1983-12-19,133.87,133.87,133.87,133.87,535960,0
1983-12-20,133.05,133.05,133.05,133.05,666660,0
1983-12-21,133.23,133.23,133.23,133.23,971600,0
1983-12-22,133.2,133.2,133.2,133.2,422910,0
1983-12-23,133.21,133.21,133.21,133.21,739480,0
1983-12-26,133.12,133.12,133.12,133.12,792730,0
1983-12-27,133.02,133.02,133.02,133.02,1112640,0
1983-12-28,132.87,132.87,132.87,132.87,483890,0
1983-12-29,133.45,133.45,133.45,133.45,1155220,0
1983-12-30,134.47,134.47,134.47,134.47,2720750,0
1984-01-03,134.04,134.04,134.04,134.04,262500,0
1984-01-04,133.97,133.97,133.97,133.97,232750,0
1984-01-05,133.58,133.58,133.58,133.58,514160,0
1984-01-06,133.69,133.69,133.69,133.69,773860,0
1984-01-09,133.61,133.61,133.61,133.61,393050,0
1984-01-10,133.73,133.73,133.73,133.73,623590,0
1984-01-11,134.47,134.47,134.47,134.47,1324240,0
1984-01-12,134.49,134.49,134.49,134.49,1427550,0
1984-01-13,134.89,134.89,134.89,134.89,2352050,0
1984-01-16,134.82,134.82,134.82,134.82,697860,0
1984-01-17,134.31,134.31,134.31,134.31,882320,0
1984-01-18,134.16,134.16,134.16,134.16,530140,0
1984-01-19,134.05,134.05,134.05,134.05,633010,0
1984-01-20,133.72,133.72,133.72,133.72,820630,0
1984-01-23,133.86,133.86,133.86,133.86,776330,0
1984-01-24,134.17,134.17,134.17,134.17,734210,0
1984-01-25,133.92,133.92,133.92,133.92,609260,0
1984-01-26,134.13,134.13,134.13,134.13,428500,0
1984-01-27,134.09,134.09,134.09,134.09,1254500,0
1984-01-30,133.76,133.76,133.76,133.76,513630,0
1984-01-31,133.77,133.77,133.77,133.77,311930,0
1984-02-01,133.74,133.74,133.74,133.74,143500,0
1984-02-02,133.63,133.63,133.63,133.63,232360,0
1984-02-03,133.95,133.95,133.95,133.95,361500,0
1984-02-06,134.0,134.0,134.0,134.0,477680,0
1984-02-07,134.31,134.31,134.31,134.31,790170,0
1984-02-08,134.15,134.15,134.15,134.15,584270,0
1984-02-09,133.95,133.95,133.95,133.95,691610,0
1984-02-10,133.36,133.36,133.36,133.36,484950,0
1984-02-13,133.2,133.2,133.2,133.2,180000,0
1984-02-14,132.62,132.62,132.62,132.62,570020,0
1984-02-15,132.41,132.41,132.41,132.41,288000,0
1984-02-17,132.23,132.23,132.23,132.23,1117500,0
1984-02-20,131.87,131.87,131.87,131.87,1389030,0
1984-02-21,132.03,132.03,132.03,132.03,1567620,0
1984-02-22,131.88,131.88,131.88,131.88,303610,0
1984-02-23,132.15,132.15,132.15,132.15,647270,0
1984-02-24,132.32,132.32,132.32,132.32,516720,0
1984-02-27,132.02,132.02,132.02,132.02,534300,0
1984-02-28,132.03,132.03,132.03,132.03,569550,0
1984-02-29,131.4,131.4,131.4,131.4,668120,0
1984-03-01,131.37,131.37,131.37,131.37,732430,0
1984-03-02,131.04,131.04,131.04,131.04,818250,0
1984-03-05,130.93,130.93,130.93,130.93,645840,0
1984-03-06,131.27,131.27,131.27,131.27,507190,0
1984-03-07,131.29,131.29,131.29,131.29,648680,0
1984-03-08,131.16,131.16,131.16,131.16,809490,0
1984-03-09,131.18,131.18,131.18,131.18,989170,0
1984-03-12,131.07,131.07,131.07,131.07,573500,0
1984-03-13,131.01,131.01,131.01,131.01,708650,0
1984-03-14,130.92,130.92,130.92,130.92,297000,0
1984-03-15,130.56,130.56,130.56,130.56,604190,0
1984-03-16,130.54,130.54,130.54,130.54,873790,0
1984-03-19,130.7,130.7,130.7,130.7,552590,0
1984-03-20,131.17,131.17,131.17,131.17,1329500,0
1984-03-21,131.37,131.37,131.37,131.37,1714490,0
1984-03-22,131.67,131.67,131.67,131.67,1735700,0
1984-03-23,131.57,131.57,131.57,131.57,872720,0
1984-03-26,130.5,130.5,130.5,130.5,1010950,0
1984-03-27,130.39,130.39,130.39,130.39,798530,0
1984-03-28,129.98,129.98,129.98,129.98,1066390,0
1984-03-29,130.18,130.18,130.18,130.18,806550,0
1984-03-30,130.09,130.09,130.09,130.09,4825050,0
1984-04-02,129.34,129.34,129.34,129.34,3392660,0
1984-04-03,129.44,129.44,129.44,129.44,3551130,0
1984-04-04,128.88,128.88,128.88,128.88,1744940,0
1984-04-05,128.88,128.88,128.88,128.88,1975700,0
1984-04-09,128.71,128.71,128.71,128.71,2392990,0
1984-04-10,128.71,128.71,128.71,128.71,1129770,0
1984-04-11,129.1,129.1,129.1,129.1,756170,0
1984-04-12,129.12,129.12,129.12,129.12,3645760,0
1984-04-16,129.34,129.34,129.34,129.34,3455470,0
1984-04-17,129.19,129.19,129.19,129.19,1024440,0
1984-04-18,128.69,128.69,128.69,128.69,555060,0
1984-04-19,130.36,130.36,130.36,130.36,1148250,0
1984-04-20,131.63,131.63,131.63,131.63,826700,0
1984-04-23,131.84,131.84,131.84,131.84,685770,0
1984-04-24,132.2,132.2,132.2,132.2,1550990,0
1984-04-25,132.59,132.59,132.59,132.59,2626090,0
1984-04-26,133.14,133.14,133.14,133.14,1647490,0
1984-04-27,132.98,132.98,132.98,132.98,570100,0
1984-04-30,132.73,132.73,132.73,132.73,348090,0
1984-05-02,132.86,132.86,132.86,132.86,1880380,0
1984-05-03,132.36,132.36,132.36,132.36,848730,0
1984-05-04,132.42,132.42,132.42,132.42,718400,0
1984-05-08,132.4,132.4,132.4,132.4,461460,0
1984-05-09,131.76,131.76,131.76,131.76,990340,0
1984-05-10,131.75,131.75,131.75,131.75,1448220,0
1984-05-11,131.8,131.8,131.8,131.8,715600,0
1984-05-15,131.64,131.64,131.64,131.64,540670,0
1984-05-16,131.68,131.68,131.68,131.68,702640,0
1984-05-17,131.61,131.61,131.61,131.61,548110,0
1984-05-18,131.95,131.95,131.95,131.95,1025380,0
1984-05-21,131.83,131.83,131.83,131.83,969120,0
1984-05-22,131.58,131.58,131.58,131.58,1326850,0
1984-05-23,131.87,131.87,131.87,131.87,837350,0
1984-05-24,131.62,131.62,131.62,131.62,864120,0
1984-05-25,132.12,132.12,132.12,132.12,1452390,0
1984-05-28,131.31,131.31,131.31,131.31,628630,0
1984-05-29,131.45,131.45,131.45,131.45,2285610,0
1984-05-30,131.49,131.49,131.49,131.49,2230760,0
1984-05-31,131.64,131.64,131.64,131.64,1086900,0
1984-06-01,131.42,131.42,131.42,131.42,921160,0
1984-06-04,131.0,131.0,131.0,131.0,1227450,0
1984-06-05,131.05,131.05,131.05,131.05,1068990,0
1984-06-06,131.2,131.2,131.2,131.2,765260,0
1984-06-07,131.14,131.14,131.14,131.14,730430,0
1984-06-08,131.2,131.2,131.2,131.2,609200,0
1984-06-11,131.43,131.43,131.43,131.43,1077670,0
1984-06-12,131.83,131.83,131.83,131.83,2539590,0
1984-06-13,132.13,132.13,132.13,132.13,860650,0
1984-06-14,132.09,132.09,132.09,132.09,1505610,0
1984-06-15,132.03,132.03,132.03,132.03,516240,0
1984-06-18,132.46,132.46,132.46,132.46,1864910,0
1984-06-19,132.13,132.13,132.13,132.13,1191330,0
1984-06-20,131.96,131.96,131.96,131.96,1065350,0
1984-06-21,131.92,131.92,131.92,131.92,947010,0
1984-06-22,131.92,131.92,131.92,131.92,1154460,0
1984-06-25,132.03,132.03,132.03,132.03,1368810,0
1984-06-26,132.48,132.48,132.48,132.48,1260420,0
1984-06-27,133.16,133.16,133.16,133.16,1670040,0
1984-06-28,132.89,132.89,132.89,132.89,1351500,0
1984-06-29,133.14,133.14,133.14,133.14,1047480,0
1984-07-02,133.04,133.04,133.04,133.04,847600,0
1984-07-03,132.72,132.72,132.72,132.72,574960,0
1984-07-04,131.83,131.83,131.83,131.83,861930,0
1984-07-05,131.86,131.86,131.86,131.86,471690,0
1984-07-06,130.92,130.92,130.92,130.92,915970,0
1984-07-09,130.87,130.87,130.87,130.87,3428090,0
1984-07-10,131.01,131.01,131.01,131.01,3192890,0
1984-07-11,131.36,131.36,131.36,131.36,1029570,0
1984-07-12,131.64,131.64,131.64,131.64,500440,0
1984-07-16,131.58,131.58,131.58,131.58,356600,0
1984-07-17,131.46,131.46,131.46,131.46,424110,0
1984-07-18,131.39,131.39,131.39,131.39,815020,0
1984-07-19,131.17,131.17,131.17,131.17,576710,0
1984-07-20,131.27,131.27,131.27,131.27,652910,0
1984-07-23,131.59,131.59,131.59,131.59,828200,0
1984-07-24,132.06,132.06,132.06,132.06,1320550,0
1984-07-25,132.12,132.12,132.12,132.12,1934710,0
1984-07-26,132.24,132.24,132.24,132.24,1217920,0
1984-07-27,132.14,132.14,132.14,132.14,731910,0
1984-07-30,131.99,131.99,131.99,131.99,543690,0
1984-07-31,132.24,132.24,132.24,132.24,1025320,0
1984-08-01,132.24,132.24,132.24,132.24,1426970,0
1984-08-02,132.15,132.15,132.15,132.15,3738090,0
1984-08-03,132.61,132.61,132.61,132.61,5972810,0
1984-08-06,132.2,132.2,132.2,132.2,6991320,0
1984-08-07,131.78,131.78,131.78,131.78,1895830,0
1984-08-08,131.54,131.54,131.54,131.54,1397080,0
1984-08-09,131.78,131.78,131.78,131.78,1552300,0
1984-08-10,132.19,132.19,132.19,132.19,2702320,0
1984-08-14,133.0,133.0,133.0,133.0,2513680,0
1984-08-15,133.96,133.96,133.96,133.96,11085070,0
1984-08-16,134.25,134.25,134.25,134.25,14264220,0
1984-08-17,133.85,133.85,133.85,133.85,8340120,0
1984-08-20,133.82,133.82,133.82,133.82,4156890,0
1984-08-21,133.57,133.57,133.57,133.57,3391750,0
1984-08-22,133.37,133.37,133.37,133.37,4119870,0
1984-08-23,133.45,133.45,133.45,133.45,2486150,0
1984-08-24,133.58,133.58,133.58,133.58,2798050,0
1984-08-27,133.16,133.16,133.16,133.16,833580,0
1984-08-28,133.18,133.18,133.18,133.18,1658210,0
1984-08-29,133.25,133.25,133.25,133.25,2459400,0
1984-08-30,133.69,133.69,133.69,133.69,2747070,0
1984-08-31,132.89,132.89,132.89,132.89,2603980,0
1984-09-03,132.97,132.97,132.97,132.97,3229300,0
1984-09-04,132.58,132.58,132.58,132.58,5856780,0
1984-09-05,131.64,131.64,131.64,131.64,11312210,0
1984-09-06,131.85,131.85,131.85,131.85,7663440,0
1984-09-07,131.23,131.23,131.23,131.23,2105100,0
1984-09-10,131.45,131.45,131.45,131.45,3293350,0
1984-09-11,131.79,131.79,131.79,131.79,3185840,0
1984-09-12,131.6,131.6,131.6,131.6,2230830,0
1984-09-13,131.57,131.57,131.57,131.57,2196690,0
1984-09-14,132.19,132.19,132.19,132.19,8111070,0
1984-09-17,132.28,132.28,132.28,132.28,3136120,0
1984-09-18,132.41,132.41,132.41,132.41,3312420,0
1984-09-19,132.76,132.76,132.76,132.76,2842850,0
1984-09-20,133.14,133.14,133.14,133.14,2620250,0
1984-09-21,133.32,133.32,133.32,133.32,2042730,0
1984-09-24,133.04,133.04,133.04,133.04,4128890,0
1984-09-25,132.66,132.66,132.66,132.66,4181950,0
1984-09-26,132.73,132.73,132.73,132.73,1939420,0
1984-09-27,132.66,132.66,132.66,132.66,1105150,0
1984-09-28,132.89,132.89,132.89,132.89,2659360,0
1984-10-01,132.58,132.58,132.58,132.58,7191060,0
1984-10-02,132.5,132.5,132.5,132.5,1181700,0
1984-10-03,132.7,132.7,132.7,132.7,1321860,0
1984-10-04,132.66,132.66,132.66,132.66,5273960,0
1984-10-05,133.51,133.51,133.51,133.51,5746640,0
1984-10-08,133.88,133.88,133.88,133.88,3306750,0
1984-10-09,133.59,133.59,133.59,133.59,2772320,0
1984-10-10,133.53,133.53,133.53,133.53,1964900,0
1984-10-11,133.64,133.64,133.64,133.64,1423970,0
1984-10-12,133.89,133.89,133.89,133.89,1573330,0
1984-10-15,133.45,133.45,133.45,133.45,14522080,0
1984-10-16,133.77,133.77,133.77,133.77,9912650,0
1984-10-17,133.51,133.51,133.51,133.51,1209050,0
1984-10-18,133.63,133.63,133.63,133.63,949680,0
1984-10-19,133.46,133.46,133.46,133.46,1982140,0
1984-10-22,133.38,133.38,133.38,133.38,1414760,0
1984-10-24,133.43,133.43,133.43,133.43,1453580,0
1984-10-25,133.87,133.87,133.87,133.87,1305160,0
1984-10-26,133.8,133.8,133.8,133.8,745080,0
1984-10-29,133.97,133.97,133.97,133.97,2105550,0
1984-10-30,135.01,135.01,135.01,135.01,2299800,0
1984-10-31,135.84,135.84,135.84,135.84,2661050,0
1984-11-01,136.68,136.68,136.68,136.68,2774690,0
1984-11-02,137.7,137.7,137.7,137.7,5573840,0
1984-11-05,132.9,132.9,132.9,132.9,3763990,0
1984-11-06,133.87,133.87,133.87,133.87,3872610,0
1984-11-07,134.36,134.36,134.36,134.36,2642020,0
1984-11-08,134.75,134.75,134.75,134.75,3061380,0
1984-11-09,135.55,135.55,135.55,135.55,3170720,0
1984-11-12,136.3,136.3,136.3,136.3,5235150,0
1984-11-13,136.88,136.88,136.88,136.88,6784160,0
1984-11-14,137.67,137.67,137.67,137.67,9363810,0
1984-11-15,138.24,138.24,138.24,138.24,12883320,0
1984-11-16,138.16,138.16,138.16,138.16,5632300,0
1984-11-19,139.02,139.02,139.02,139.02,5126690,0
1984-11-20,138.87,138.87,138.87,138.87,5815450,0
1984-11-21,138.61,138.61,138.61,138.61,6535720,0
1984-11-22,138.8,138.8,138.8,138.8,3002800,0
1984-11-23,138.83,138.83,138.83,138.83,2526240,0
1984-11-26,139.2,139.2,139.2,139.2,2691240,0
1984-11-27,140.22,140.22,140.22,140.22,2961110,0
1984-11-28,141.31,141.31,141.31,141.31,2185110,0
1984-11-29,141.85,141.85,141.85,141.85,3757600,0
1984-11-30,143.22,143.22,143.22,143.22,10107000,0
1984-12-03,144.83,144.83,144.83,144.83,3814260,0
1984-12-04,144.39,144.39,144.39,144.39,5804590,0
1984-12-06,143.71,143.71,143.71,143.71,3032890,0
1984-12-07,144.14,144.14,144.14,144.14,4165580,0
1984-12-11,143.46,143.46,143.46,143.46,6778010,0
1984-12-12,142.56,142.56,142.56,142.56,4526930,0
1984-12-13,142.87,142.87,142.87,142.87,2234200,0
1984-12-14,141.82,141.82,141.82,141.82,3461280,0
1984-12-17,141.93,141.93,141.93,141.93,1281250,0
1984-12-18,142.23,142.23,142.23,142.23,2894000,0
1984-12-19,141.84,141.84,141.84,141.84,1245300,0
1984-12-20,141.74,141.74,141.74,141.74,1369030,0
1984-12-21,141.67,141.67,141.67,141.67,941000,0
1984-12-24,141.36,141.36,141.36,141.36,1047100,0
1984-12-25,141.54,141.54,141.54,141.54,2176260,0
1984-12-26,141.93,141.93,141.93,141.93,1938180,0
1984-12-27,141.75,141.75,141.75,141.75,6504640,0
1984-12-28,142.29,142.29,142.29,142.29,4662140,0
1985-01-02,141.73,141.73,141.73,141.73,10865600,0
1985-01-03,141.9,141.9,141.9,141.9,8779820,0
1985-01-04,142.26,142.26,142.26,142.26,1043120,0
1985-01-08,142.15,142.15,142.15,142.15,883700,0
1985-01-09,141.98,141.98,141.98,141.98,1792610,0
1985-01-10,141.55,141.55,141.55,141.55,2194650,0
1985-01-11,141.57,141.57,141.57,141.57,976630,0
1985-01-14,141.42,141.42,141.42,141.42,1153650,0
1985-01-15,140.51,140.51,140.51,140.51,1283040,0
1985-01-16,140.84,140.84,140.84,140.84,662210,0
1985-01-17,140.65,140.65,140.65,140.65,400160,0
1985-01-18,141.45,141.45,141.45,141.45,919340,0
1985-01-21,141.53,141.53,141.53,141.53,903200,0
1985-01-22,141.24,141.24,141.24,141.24,1159590,0
1985-01-23,141.28,141.28,141.28,141.28,3433750,0
1985-01-24,141.36,141.36,141.36,141.36,3799300,0
1985-01-25,141.53,141.53,141.53,141.53,4615140,0
1985-01-28,140.73,140.73,140.73,140.73,937820,0
1985-01-29,140.14,140.14,140.14,140.14,1812730,0
1985-01-30,139.6,139.6,139.6,139.6,1245170,0
1985-01-31,139.65,139.65,139.65,139.65,786330,0
1985-02-01,140.17,140.17,140.17,140.17,1201930,0
1985-02-04,139.81,139.81,139.81,139.81,386000,0
1985-02-05,139.26,139.26,139.26,139.26,1190960,0
1985-02-06,139.53,139.53,139.53,139.53,1280460,0
1985-02-07,139.91,139.91,139.91,139.91,792150,0
1985-02-08,140.24,140.24,140.24,140.24,1560120,0
1985-02-11,140.33,140.33,140.33,140.33,1122510,0
1985-02-12,139.17,139.17,139.17,139.17,2343270,0
1985-02-13,139.01,139.01,139.01,139.01,871380,0
1985-02-14,139.37,139.37,139.37,139.37,1038830,0
1985-02-15,139.9,139.9,139.9,139.9,1067140,0
1985-02-18,139.35,139.35,139.35,139.35,3901560,0
1985-02-19,138.54,138.54,138.54,138.54,7796680,0
1985-02-20,138.54,138.54,138.54,138.54,944280,0
1985-02-21,138.8,138.8,138.8,138.8,2475130,0
1985-02-22,139.02,139.02,139.02,139.02,1237480,0
1985-02-25,138.75,138.75,138.75,138.75,2859820,0
1985-02-26,139.29,139.29,139.29,139.29,2348570,0
1985-02-27,139.74,139.74,139.74,139.74,3242450,0
1985-02-28,139.47,139.47,139.47,139.47,1805620,0
1985-03-01,139.34,139.34,139.34,139.34,2885620,0
1985-03-04,139.18,139.18,139.18,139.18,622420,0
1985-03-06,139.06,139.06,139.06,139.06,1293670,0
1985-03-07,139.27,139.27,139.27,139.27,1291040,0
1985-03-08,140.34,140.34,140.34,140.34,3348790,0
1985-03-11,141.17,141.17,141.17,141.17,3943110,0
1985-03-12,141.83,141.83,141.83,141.83,2617840,0
1985-03-13,141.57,141.57,141.57,141.57,1613540,0
1985-03-14,141.69,141.69,141.69,141.69,8691320,0
1985-03-15,141.84,141.84,141.84,141.84,1799790,0
1985-03-18,141.72,141.72,141.72,141.72,2760110,0
1985-03-19,142.41,142.41,142.41,142.41,2419200,0
1985-03-20,142.93,142.93,142.93,142.93,4066240,0
1985-03-21,143.05,143.05,143.05,143.05,2800800,0
1985-03-22,143.24,143.24,143.24,143.24,2548620,0
1985-03-25,143.84,143.84,143.84,143.84,2971170,0
1985-03-26,144.03,144.03,144.03,144.03,2810870,0
1985-03-27,143.95,143.95,143.95,143.95,3272890,0
1985-03-28,144.59,144.59,144.59,144.59,3433720,0
1985-03-29,145.11,145.11,145.11,145.11,4729790,0
1985-04-01,145.12,145.12,145.12,145.12,3577360,0
1985-04-02,144.95,144.95,144.95,144.95,5751390,0
1985-04-03,146.29,146.29,146.29,146.29,3454980,0
1985-04-04,148.75,148.75,148.75,148.75,5496370,0
1985-04-05,147.68,147.68,147.68,147.68,3506720,0
1985-04-10,147.56,147.56,147.56,147.56,1920290,0
1985-04-11,149.02,149.02,149.02,149.02,1968200,0
1985-04-12,151.91,151.91,151.91,151.91,3999990,0
1985-04-16,153.7,153.7,153.7,153.7,4455030,0
1985-04-17,152.2,152.2,152.2,152.2,3557140,0
